0001,0,[],[]
0002,0,[],[]
0002,1,[],[]
0003,0,[],[]
0004,0,[],[]
0006,0,[],[]
0007,0,[],[]
0007,1,[],[]
0007,2,[],[]
0007,3,[],[]
0007,4,[],[]
0009,0,[],[]
0010,0,[],[]
0011,0,[],[]
0011,1,[],[]
0011,2,[],[]
0012,0,[],[]
0012,1,[],[]
0012,2,[],[]
0013,0,[],[]
0014,0,[],[]
0014,1,[],[]
0015,0,[],[]
0015,1,[],[]
0016,0,[],[]
0016,1,[],[]
0016,2,[],[]
0017,0,[],[]
0018,0,[],[]
0018,1,[],[]
0019,0,[],[]
0019,1,[],[]
0019,2,[],[]
0019,3,[],[]
0020,0,[],[]
0021,0,[],[]
0021,1,[],[]
0021,2,[],[]
0022,0,[],[]
0023,0,[],[]
0023,1,[],[]
0023,2,[],[]
0023,3,[],[]
0024,0,[],[]
0024,1,[],[]
0024,2,[],[]
0024,3,[],[]
0024,4,[],[]
0025,0,[],[]
0026,0,[],[]
0028,0,[],[]
0028,1,[],[]
0028,2,[],[]
0028,3,[],[]
0029,0,[],[]
0029,1,[],[]
0029,2,[],[]
0031,0,[],[]
0031,1,[],[]
0031,2,[],[]
0031,3,[],[]
0032,0,[],[]
0033,0,[],[]
0034,0,[],[]
0034,1,[],[]
0035,0,[],[]
0035,1,[],[]
0035,2,[],[]
0037,0,[],[]
0038,0,[],[]
0038,1,[],[]
0039,0,[],[]
0039,1,[],[]
0040,0,[],[]
0041,0,[],[]
0041,1,[],[]
0042,0,[],[]
0042,1,[],[]
0042,2,[],[]
0043,0,[],[]
0044,0,[],[]
0044,1,[],[]
0045,0,[],[]
0045,1,[],[]
0045,2,[],[]
0046,0,[],[]
0047,0,[],[]
0047,1,[],[]
0048,0,[],[]
0049,0,[],[]
0050,0,[],[]
0050,1,[],[]
0051,0,[],[]
0052,0,[],[]
0053,0,[],[]
0054,0,[],[]
0054,1,[],[]
0055,0,[],[]
0056,0,[],[]
0057,0,[],[]
0057,1,[],[]
0059,0,[],[]
0059,1,[],[]
0059,2,[],[]
0060,0,[],[]
0060,1,[],[]
0061,0,[],[]
0061,1,[],[]
0062,0,[],[]
0062,1,[],[]
0064,0,[],[]
0065,0,[],[]
0066,0,[],[]
0066,1,[],[]
0068,0,[],[]
0068,1,[],[]
0069,0,[],[]
0069,1,[],[]
0071,0,[],[]
0071,1,[],[]
0072,0,[],[]
0073,0,[],[]
0073,1,[],[]
0074,0,[],[]
0074,1,[],[]
0074,2,[],[]
0074,3,[],[]
0075,0,[],[]
0076,0,[],[]
0077,0,[],[]
0077,1,[],[]
0077,2,[],[]
0078,0,[],[]
0079,0,[],[]
0080,0,[],[]
0081,0,[],[]
0082,0,[],[]
0083,0,[],[]
0083,1,[],[]
0083,2,[],[]
0084,0,[],[]
0084,1,[],[]
0084,2,[],[]
0085,0,[],[]
0085,1,[],[]
0085,2,[],[]
0085,3,[],[]
0086,0,[],[]
0086,1,[],[]
0086,2,[],[]
0087,0,[],[]
0087,1,[],[]
0089,0,[],[]
0090,0,[],[]
0090,1,[],[]
0091,0,[],[]
0091,1,[],[]
0092,0,[],[]
0092,1,[],[]
0092,2,[],[]
0093,0,[],[]
0093,1,[],[]
0093,2,[],[]
0093,3,[],[]
0094,0,[],[]
0095,0,[],[]
0095,1,[],[]
0096,0,[],[]
0097,0,[],[]
0097,1,[],[]
0097,2,[],[]
0097,3,[],[]
0097,4,[],[]
0098,0,[],[]
0099,0,[],[]
0100,0,[],[]
0101,0,[],[]
0102,0,[],[]
0103,0,[],[]
0103,1,[],[]
0103,2,[],[]
0104,0,[],[]
0105,0,[],[]
0106,0,[],[]
0106,1,[],[]
0107,0,[],[]
0110,0,[],[]
0110,1,[],[]
0110,2,[],[]
0112,0,[],[]
0113,0,[],[]
0113,1,[],[]
0113,2,[],[]
0113,3,[],[]
0113,4,[],[]
0114,0,[],[]
0114,1,[],[]
0115,0,[],[]
0116,0,[],[]
0117,0,[],[]
0117,1,[],[]
0118,0,[],[]
0118,1,[],[]
0119,0,[],[]
0119,1,[],[]
0120,0,[],[]
0120,1,[],[]
0120,2,[],[]
0121,0,[],[]
0122,0,[],[]
0122,1,[],[]
0123,0,[],[]
0123,1,[],[]
0123,2,[],[]
0123,3,[],[]
0124,0,[],[]
0124,1,[],[]
0125,0,[],[]
0125,1,[],[]
0126,0,[],[]
0126,1,[],[]
0126,2,[],[]
0126,3,[],[]
0126,4,[],[]
0127,0,[],[]
0127,1,[],[]
0128,0,[],[]
0128,1,[],[]
0128,2,[],[]
0129,0,[],[]
0130,0,[],[]
0130,1,[],[]
0130,2,[],[]
0130,3,[],[]
0130,4,[],[]
0130,5,[],[]
0130,6,[],[]
0131,0,[],[]
0131,1,[],[]
0131,2,[],[]
0131,3,[],[]
0132,0,[],[]
0132,1,[],[]
0133,0,[],[]
0133,1,[],[]
0134,0,[],[]
0134,1,[],[]
0135,0,[],[]
0135,1,[],[]
0137,0,[],[]
0137,1,[],[]
0138,0,[],[]
0138,1,[],[]
0139,0,[],[]
0139,1,[],[]
0140,0,[],[]
0140,1,[],[]
0141,0,[],[]
0142,0,[],[]
0142,1,[],[]
0143,0,[],[]
0143,1,[],[]
0143,2,[],[]
0144,0,[],[]
0144,1,[],[]
0145,0,[],[]
0145,1,[],[]
0145,2,[],[]
0145,3,[],[]
0145,4,[],[]
0146,0,[],[]
0146,1,[],[]
0146,2,[],[]
0147,0,[],[]
0147,1,[],[]
0148,0,[],[]
0148,1,[],[]
0148,2,[],[]
0149,0,[],[]
0150,0,[],[]
0150,1,[],[]
0150,2,[],[]
0150,3,[],[]
0150,4,[],[]
0151,0,[],[]
0151,1,[],[]
0151,2,[],[]
0151,3,[],[]
0152,0,[],[]
0152,1,[],[]
0152,2,[],[]
0153,0,[],[]
0154,0,[],[]
0155,0,[],[]
0155,1,[],[]
0155,2,[],[]
0156,0,[],[]
0156,1,[],[]
0157,0,[],[]
0158,0,[],[]
0159,0,[],[]
0160,0,[],[]
0160,1,[],[]
0160,2,[],[]
0160,3,[],[]
0160,4,[],[]
0160,5,[],[]
0160,6,[],[]
0160,7,[],[]
0160,8,[],[]
0160,9,[],[]
0160,10,[],[]
0160,11,[],[]
0161,0,[],[]
0162,0,[],[]
0163,0,[],[]
0163,1,[],[]
0164,0,[],[]
0164,1,[],[]
0165,0,[],[]
0165,1,[],[]
0165,2,[],[]
0166,0,[],[]
0168,0,[],[]
0168,1,[],[]
0168,2,[],[]
0169,0,[],[]
0169,1,[],[]
0169,2,[],[]
0170,0,[],[]
0170,1,[],[]
0170,2,[],[]
0170,3,[],[]
0171,0,[],[]
0171,1,[],[]
0172,0,[],[]
0172,1,[],[]
0172,2,[],[]
0172,3,[],[]
0173,0,[],[]
0173,1,[],[]
0173,2,[],[]
0174,0,[],[]
0174,1,[],[]
0175,0,[],[]
0176,0,[],[]
0177,0,[],[]
0177,1,[],[]
0177,2,[],[]
0178,0,[],[]
0179,0,[],[]
0179,1,[],[]
0179,2,[],[]
0180,0,[],[]
0181,0,[],[]
0181,1,[],[]
0182,0,[],[]
0182,1,[],[]
0183,0,[],[]
0183,1,[],[]
0183,2,[],[]
0183,3,[],[]
0183,4,[],[]
0183,5,[],[]
0184,0,[],[]
0185,0,[],[]
0186,0,[],[]
0186,1,[],[]
0187,0,[],[]
0187,1,[],[]
0187,2,[],[]
0187,3,[],[]
0187,4,[],[]
0187,5,[],[]
0187,6,[],[]
0187,7,[],[]
0187,8,[],[]
0187,9,[],[]
0187,10,[],[]
0187,11,[],[]
0187,12,[],[]
0187,13,[],[]
0187,14,[],[]
0187,15,[],[]
0187,16,[],[]
0187,17,[],[]
0187,18,[],[]
0187,19,[],[]
0187,20,[],[]
0188,0,[],[]
0189,0,[],[]
0192,0,[],[]
0192,1,[],[]
0193,0,[],[]
0194,0,[],[]
0194,1,[],[]
0195,0,[],[]
0195,1,[],[]
0195,2,[],[]
0196,0,[],[]
0197,0,[],[]
0197,1,[],[]
0197,2,[],[]
0199,0,[],[]
0199,1,[],[]
0200,0,[],[]
0201,0,[],[]
0202,0,[],[]
0202,1,[],[]
0203,0,[],[]
0203,1,[],[]
0203,2,[],[]
0204,0,[],[]
0204,1,[],[]
0204,2,[],[]
0204,3,[],[]
0205,0,[],[]
0205,1,[],[]
0206,0,[],[]
0207,0,[],[]
0208,0,[],[]
0208,1,[],[]
0208,2,[],[]
0208,3,[],[]
0209,0,[],[]
0209,1,[],[]
0209,2,[],[]
0209,3,[],[]
0210,0,[],[]
0210,1,[],[]
0211,0,[],[]
0211,1,[],[]
0212,0,[],[]
0212,1,[],[]
0212,2,[],[]
0212,3,[],[]
0212,4,[],[]
0213,0,[],[]
0214,0,[],[]
0215,0,[],[]
0215,1,[],[]
0216,0,[],[]
0216,1,[],[]
0217,0,[],[]
0218,0,[],[]
0218,1,[],[]
0218,2,[],[]
0218,3,[],[]
0219,0,[],[]
0219,1,[],[]
0219,2,[],[]
0219,3,[],[]
0219,4,[],[]
0220,0,[],[]
0221,0,[],[]
0222,0,[],[]
0222,1,[],[]
0222,2,[],[]
0222,3,[],[]
0222,4,[],[]
0222,5,[],[]
0222,6,[],[]
0222,7,[],[]
0222,8,[],[]
0222,9,[],[]
0222,10,[],[]
0223,0,[],[]
0223,1,[],[]
0224,0,[],[]
0224,1,[],[]
0224,2,[],[]
0224,3,[],[]
0225,0,[],[]
0225,1,[],[]
0225,2,[],[]
0226,0,[],[]
0226,1,[],[]
0227,0,[],[]
0227,1,[],[]
0227,2,[],[]
0227,3,[],[]
0227,4,[],[]
0227,5,[],[]
0227,6,[],[]
0227,7,[],[]
0228,0,[],[]
0229,0,[],[]
0229,1,[],[]
0229,2,[],[]
0229,3,[],[]
0229,4,[],[]
0231,0,[],[]
0231,1,[],[]
0231,2,[],[]
0231,3,[],[]
0232,0,[],[]
0232,1,[],[]
0232,2,[],[]
0232,3,[],[]
0232,4,[],[]
0233,0,[],[]
0233,1,[],[]
0234,0,[],[]
0235,0,[],[]
0235,1,[],[]
0235,2,[],[]
0235,3,[],[]
0235,4,[],[]
0235,5,[],[]
0235,6,[],[]
0235,7,[],[]
0235,8,[],[]
0236,0,[],[]
0236,1,[],[]
0237,0,[],[]
0238,0,[],[]
0238,1,[],[]
0238,2,[],[]
0239,0,[],[]
0239,1,[],[]
0239,2,[],[]
0239,3,[],[]
0239,4,[],[]
0239,5,[],[]
0240,0,[],[]
0241,0,[],[]
0241,1,[],[]
0241,2,[],[]
0241,3,[],[]
0241,4,[],[]
0242,0,[],[]
0242,1,[],[]
0242,2,[],[]
0243,0,[],[]
0244,0,[],[]
0244,1,[],[]
0244,2,[],[]
0244,3,[],[]
0245,0,[],[]
0245,1,[],[]
0246,0,[],[]
0247,0,[],[]
0248,0,[],[]
0248,1,[],[]
0248,2,[],[]
0248,3,[],[]
0248,4,[],[]
0249,0,[],[]
0250,0,[],[]
0250,1,[],[]
0251,0,[],[]
0251,1,[],[]
0251,2,[],[]
0252,0,[],[]
0252,1,[],[]
0252,2,[],[]
0253,0,[],[]
0253,1,[],[]
0253,2,[],[]
0253,3,[],[]
0253,4,[],[]
0254,0,[],[]
0255,0,[],[]
0255,1,[],[]
0255,2,[],[]
0256,0,[],[]
0256,1,[],[]
0256,2,[],[]
0256,3,[],[]
0257,0,[],[]
0257,1,[],[]
0258,0,[],[]
0258,1,[],[]
0259,0,[],[]
0259,1,[],[]
0259,2,[],[]
0259,3,[],[]
0259,4,[],[]
0260,0,[],[]
0260,1,[],[]
0260,2,[],[]
0261,0,[],[]
0261,1,[],[]
0262,0,[],[]
0262,1,[],[]
0262,2,[],[]
0262,3,[],[]
0262,4,[],[]
0262,5,[],[]
0263,0,[],[]
0264,0,[],[]
0265,0,[],[]
0265,1,[],[]
0265,2,[],[]
0266,0,[],[]
0266,1,[],[]
0267,0,[],[]
0268,0,[],[]
0268,1,[],[]
0269,0,[],[]
0269,1,[],[]
0269,2,[],[]
0269,3,[],[]
0269,4,[],[]
0270,0,[],[]
0270,1,[],[]
0272,0,[],[]
0272,1,[],[]
0273,0,[],[]
0273,1,[],[]
0274,0,[],[]
0274,1,[],[]
0275,0,[],[]
0276,0,[],[]
0277,0,[],[]
0277,1,[],[]
0278,0,[],[]
0278,1,[],[]
0278,2,[],[]
0278,3,[],[]
0278,4,[],[]
0278,5,[],[]
0279,0,[],[]
0279,1,[],[]
0279,2,[],[]
0279,3,[],[]
0280,0,[],[]
0281,0,[],[]
0282,0,[],[]
0282,1,[],[]
0282,2,[],[]
0282,3,[],[]
0282,4,[],[]
0282,5,[],[]
0282,6,[],[]
0282,7,[],[]
0282,8,[],[]
0284,0,[],[]
0284,1,[],[]
0285,0,[],[]
0285,1,[],[]
0286,0,[],[]
0286,1,[],[]
0286,2,[],[]
0286,3,[],[]
0286,4,[],[]
0286,5,[],[]
0286,6,[],[]
0287,0,[],[]
0287,1,[],[]
0288,0,[],[]
0288,1,[],[]
0289,0,[],[]
0289,1,[],[]
0289,2,[],[]
0290,0,[],[]
0290,1,[],[]
0291,0,[],[]
0291,1,[],[]
0292,0,[],[]
0293,0,[],[]
0293,1,[],[]
0293,2,[],[]
0294,0,[],[]
0295,0,[],[]
0295,1,[],[]
0295,2,[],[]
0295,3,[],[]
0295,4,[],[]
0297,0,[],[]
0297,1,[],[]
0297,2,[],[]
0297,3,[],[]
0297,4,[],[]
0298,0,[],[]
0298,1,[],[]
0298,2,[],[]
0298,3,[],[]
0299,0,[],[]
0299,1,[],[]
0299,2,[],[]
0300,0,[],[]
0300,1,[],[]
0300,2,[],[]
0300,3,[],[]
0300,4,[],[]
0300,5,[],[]
0301,0,[],[]
0301,1,[],[]
0301,2,[],[]
0301,3,[],[]
0302,0,[],[]
0302,1,[],[]
0303,0,[],[]
0304,0,[],[]
0305,0,[],[]
0305,1,[],[]
0306,0,[],[]
0306,1,[],[]
0307,0,[],[]
0307,1,[],[]
0307,2,[],[]
0308,0,[],[]
0309,0,[],[]
0311,0,[],[]
0311,1,[],[]
0313,0,[],[]
0313,1,[],[]
0313,2,[],[]
0314,0,[],[]
0315,0,[],[]
0316,0,[],[]
0316,1,[],[]
0316,2,[],[]
0316,3,[],[]
0317,0,[],[]
0318,0,[],[]
0318,1,[],[]
0318,2,[],[]
0318,3,[],[]
0319,0,[],[]
0319,1,[],[]
0320,0,[],[]
0320,1,[],[]
0320,2,[],[]
0320,3,[],[]
0321,0,[],[]
0322,0,[],[]
0323,0,[],[]
0323,1,[],[]
0323,2,[],[]
0323,3,[],[]
0323,4,[],[]
0324,0,[],[]
0325,0,[],[]
0326,0,[],[]
0326,1,[],[]
0326,2,[],[]
0327,0,[],[]
0327,1,[],[]
0327,2,[],[]
0327,3,[],[]
0327,4,[],[]
0327,5,[],[]
0327,6,[],[]
0328,0,[],[]
0329,0,[],[]
0330,0,[],[]
0331,0,[],[]
0331,1,[],[]
0331,2,[],[]
0331,3,[],[]
0331,4,[],[]
0331,5,[],[]
0334,0,[],[]
0334,1,[],[]
0335,0,[],[]
0336,0,[],[]
0336,1,[],[]
0336,2,[],[]
0336,3,[],[]
0336,4,[],[]
0336,5,[],[]
0337,0,[],[]
0337,1,[],[]
0337,2,[],[]
0337,3,[],[]
0337,4,[],[]
0337,5,[],[]
0337,6,[],[]
0337,7,[],[]
0337,8,[],[]
0337,9,[],[]
0337,10,[],[]
0338,0,[],[]
0338,1,[],[]
0338,2,[],[]
0338,3,[],[]
0339,0,[],[]
0339,1,[],[]
0339,2,[],[]
0339,3,[],[]
0339,4,[],[]
0339,5,[],[]
0340,0,[],[]
0340,1,[],[]
0340,2,[],[]
0340,3,[],[]
0340,4,[],[]
0340,5,[],[]
0341,0,[],[]
0341,1,[],[]
0341,2,[],[]
0342,0,[],[]
0342,1,[],[]
0342,2,[],[]
0342,3,[],[]
0343,0,[],[]
0343,1,[],[]
0344,0,[],[]
0344,1,[],[]
0344,2,[],[]
0344,3,[],[]
0344,4,[],[]
0344,5,[],[]
0344,6,[],[]
0344,7,[],[]
0344,8,[],[]
0344,9,[],[]
0345,0,[],[]
0346,0,[],[]
0347,0,[],[]
0348,0,[],[]
0348,1,[],[]
0348,2,[],[]
0349,0,[],[]
0350,0,[],[]
0350,1,[],[]
0350,2,[],[]
0350,3,[],[]
0351,0,[],[]
0351,1,[],[]
0352,0,[],[]
0353,0,[],[]
0353,1,[],[]
0353,2,[],[]
0353,3,[],[]
0353,4,[],[]
0354,0,[],[]
0354,1,[],[]
0354,2,[],[]
0355,0,[],[]
0356,0,[],[]
0358,0,[],[]
0359,0,[],[]
0359,1,[],[]
0359,2,[],[]
0359,3,[],[]
0359,4,[],[]
0359,5,[],[]
0359,6,[],[]
0359,7,[],[]
0359,8,[],[]
0359,9,[],[]
0359,10,[],[]
0359,11,[],[]
0359,12,[],[]
0359,13,[],[]
0360,0,[],[]
0361,0,[],[]
0362,0,[],[]
0363,0,[],[]
0364,0,[],[]
0364,1,[],[]
0364,2,[],[]
0364,3,[],[]
0364,4,[],[]
0364,5,[],[]
0364,6,[],[]
0365,0,[],[]
0365,1,[],[]
0365,2,[],[]
0365,3,[],[]
0365,4,[],[]
0365,5,[],[]
0365,6,[],[]
0365,7,[],[]
0365,8,[],[]
0366,0,[],[]
0367,0,[],[]
0368,0,[],[]
0368,1,[],[]
0368,2,[],[]
0368,3,[],[]
0368,4,[],[]
0368,5,[],[]
0369,0,[],[]
0369,1,[],[]
0369,2,[],[]
0369,3,[],[]
0369,4,[],[]
0369,5,[],[]
0369,6,[],[]
0369,7,[],[]
0369,8,[],[]
0370,0,[],[]
0370,1,[],[]
0370,2,[],[]
0370,3,[],[]
0370,4,[],[]
0370,5,[],[]
0370,6,[],[]
0370,7,[],[]
0370,8,[],[]
0370,9,[],[]
0370,10,[],[]
0370,11,[],[]
0371,0,[],[]
0371,1,[],[]
0371,2,[],[]
0372,0,[],[]
0372,1,[],[]
0372,2,[],[]
0373,0,[],[]
0373,1,[],[]
0373,2,[],[]
0373,3,[],[]
0373,4,[],[]
0373,5,[],[]
0373,6,[],[]
0373,7,[],[]
0373,8,[],[]
0373,9,[],[]
0373,10,[],[]
0374,0,[],[]
0375,0,[],[]
0375,1,[],[]
0375,2,[],[]
0375,3,[],[]
0376,0,[],[]
0376,1,[],[]
0376,2,[],[]
0376,3,[],[]
0376,4,[],[]
0376,5,[],[]
0377,0,[],[]
0377,1,[],[]
0377,2,[],[]
0377,3,[],[]
0377,4,[],[]
0377,5,[],[]
0377,6,[],[]
0377,7,[],[]
0377,8,[],[]
0377,9,[],[]
0377,10,[],[]
0377,11,[],[]
0377,12,[],[]
0377,13,[],[]
0377,14,[],[]
0377,15,[],[]
0377,16,[],[]
0377,17,[],[]
0377,18,[],[]
0377,19,[],[]
0377,20,[],[]
0377,21,[],[]
0377,22,[],[]
0377,23,[],[]
0378,0,[],[]
0378,1,[],[]
0378,2,[],[]
0378,3,[],[]
0379,0,[],[]
0379,1,[],[]
0379,2,[],[]
0379,3,[],[]
0380,0,[],[]
0380,1,[],[]
0381,0,[],[]
0381,1,[],[]
0383,0,[],[]
0383,1,[],[]
0383,2,[],[]
0384,0,[],[]
0385,0,[],[]
0385,1,[],[]
0385,2,[],[]
0385,3,[],[]
0386,0,[],[]
0387,0,[],[]
0387,1,[],[]
0388,0,[],[]
0389,0,[],[]
0389,1,[],[]
0389,2,[],[]
0389,3,[],[]
0389,4,[],[]
0389,5,[],[]
0389,6,[],[]
0389,7,[],[]
0389,8,[],[]
0389,9,[],[]
0389,10,[],[]
0389,11,[],[]
0389,12,[],[]
0389,13,[],[]
0389,14,[],[]
0389,15,[],[]
0390,0,[],[]
0390,1,[],[]
0391,0,[],[]
0391,1,[],[]
0391,2,[],[]
0391,3,[],[]
0391,4,[],[]
0391,5,[],[]
0391,6,[],[]
0391,7,[],[]
0392,0,[],[]
0392,1,[],[]
0392,2,[],[]
0393,0,[],[]
0393,1,[],[]
0393,2,[],[]
0393,3,[],[]
0393,4,[],[]
0394,0,[],[]
0396,0,[],[]
0397,0,[],[]
0397,1,[],[]
0397,2,[],[]
0397,3,[],[]
0397,4,[],[]
0397,5,[],[]
0397,6,[],[]
0397,7,[],[]
0397,8,[],[]
0397,9,[],[]
0397,10,[],[]
0397,11,[],[]
0397,12,[],[]
0397,13,[],[]
0397,14,[],[]
0397,15,[],[]
0397,16,[],[]
0397,17,[],[]
0397,18,[],[]
0397,19,[],[]
0397,20,[],[]
0397,21,[],[]
0398,0,[],[]
0399,0,[],[]
0400,0,[],[]
0400,1,[],[]
0401,0,[],[]
0401,1,[],[]
0402,0,[],[]
0402,1,[],[]
0403,0,[],[]
0403,1,[],[]
0403,2,[],[]
0403,3,[],[]
0404,0,[],[]
0404,1,[],[]
0404,2,[],[]
0404,3,[],[]
0405,0,[],[]
0405,1,[],[]
0406,0,[],[]
0406,1,[],[]
0407,0,[],[]
0407,1,[],[]
0408,0,[],[]
0408,1,[],[]
0408,2,[],[]
0408,3,[],[]
0408,4,[],[]
0408,5,[],[]
0408,6,[],[]
0408,7,[],[]
0408,8,[],[]
0408,9,[],[]
0408,10,[],[]
0408,11,[],[]
0408,12,[],[]
0408,13,[],[]
0408,14,[],[]
0408,15,[],[]
0408,16,[],[]
0408,17,[],[]
0408,18,[],[]
0408,19,[],[]
0408,20,[],[]
0408,21,[],[]
0408,22,[],[]
0408,23,[],[]
0408,24,[],[]
0408,25,[],[]
0408,26,[],[]
0409,0,[],[]
0410,0,[],[]
0411,0,[],[]
0412,0,[],[]
0414,0,[],[]
0414,1,[],[]
0414,2,[],[]
0414,3,[],[]
0414,4,[],[]
0414,5,[],[]
0414,6,[],[]
0414,7,[],[]
0414,8,[],[]
0414,9,[],[]
0414,10,[],[]
0414,11,[],[]
0414,12,[],[]
0414,13,[],[]
0414,14,[],[]
0414,15,[],[]
0414,16,[],[]
0414,17,[],[]
0414,18,[],[]
0414,19,[],[]
0414,20,[],[]
0414,21,[],[]
0414,22,[],[]
0414,23,[],[]
0414,24,[],[]
0415,0,[],[]
0415,1,[],[]
0416,0,[],[]
0416,1,[],[]
0417,0,[],[]
0418,0,[],[]
0419,0,[],[]
0420,0,[],[]
0420,1,[],[]
0420,2,[],[]
0421,0,[],[]
0421,1,[],[]
0422,0,[],[]
0422,1,[],[]
0422,2,[],[]
0422,3,[],[]
0423,0,[],[]
0423,1,[],[]
0423,2,[],[]
0424,0,[],[]
0424,1,[],[]
0424,2,[],[]
0425,0,[],[]
0426,0,[],[]
0427,0,[],[]
0427,1,[],[]
0427,2,[],[]
0429,0,[],[]
0430,0,[],[]
0430,1,[],[]
0430,2,[],[]
0431,0,[],[]
0432,0,[],[]
0432,1,[],[]
0432,2,[],[]
0433,0,[],[]
0433,1,[],[]
0434,0,[],[]
0434,1,[],[]
0435,0,[],[]
0435,1,[],[]
0435,2,[],[]
0435,3,[],[]
0435,4,[],[]
0435,5,[],[]
0435,6,[],[]
0436,0,[],[]
0436,1,[],[]
0436,2,[],[]
0436,3,[],[]
0437,0,[],[]
0437,1,[],[]
0437,2,[],[]
0437,3,[],[]
0437,4,[],[]
0437,5,[],[]
0437,6,[],[]
0437,7,[],[]
0437,8,[],[]
0437,9,[],[]
0437,10,[],[]
0437,11,[],[]
0437,12,[],[]
0437,13,[],[]
0437,14,[],[]
0437,15,[],[]
0438,0,[],[]
0438,1,[],[]
0438,2,[],[]
0438,3,[],[]
0439,0,[],[]
0439,1,[],[]
0439,2,[],[]
0440,0,[],[]
0440,1,[],[]
0441,0,[],[]
0441,1,[],[]
0441,2,[],[]
0442,0,[],[]
0443,0,[],[]
0443,1,[],[]
0444,0,[],[]
0445,0,[],[]
0446,0,[],[]
0447,0,[],[]
0447,1,[],[]
0447,2,[],[]
0448,0,[],[]
0449,0,[],[]
0449,1,[],[]
0449,2,[],[]
0449,3,[],[]
0449,4,[],[]
0449,5,[],[]
0449,6,[],[]
0449,7,[],[]
0450,0,[],[]
0451,0,[],[]
0451,1,[],[]
0451,2,[],[]
0451,3,[],[]
0451,4,[],[]
0452,0,[],[]
0452,1,[],[]
0453,0,[],[]
0454,0,[],[]
0455,0,[],[]
0456,0,[],[]
0456,1,[],[]
0456,2,[],[]
0457,0,[],[]
0458,0,[],[]
0458,1,[],[]
0458,2,[],[]
0458,3,[],[]
0459,0,[],[]
0459,1,[],[]
0460,0,[],[]
0460,1,[],[]
0460,2,[],[]
0461,0,[],[]
0462,0,[],[]
0463,0,[],[]
0463,1,[],[]
0463,2,[],[]
0463,3,[],[]
0464,0,[],[]
0465,0,[],[]
0465,1,[],[]
0466,0,[],[]
0466,1,[],[]
0466,2,[],[]
0466,3,[],[]
0466,4,[],[]
0466,5,[],[]
0467,0,[],[]
0467,1,[],[]
0468,0,[],[]
0469,0,[],[]
0469,1,[],[]
0470,0,[],[]
0470,1,[],[]
0471,0,[],[]
0472,0,[],[]
0472,1,[],[]
0472,2,[],[]
0472,3,[],[]
0472,4,[],[]
0473,0,[],[]
0474,0,[],[]
0475,0,[],[]
0475,1,[],[]
0478,0,[],[]
0479,0,[],[]
0479,1,[],[]
0479,2,[],[]
0479,3,[],[]
0480,0,[],[]
0480,1,[],[]
0480,2,[],[]
0480,3,[],[]
0481,0,[],[]
0481,1,[],[]
0481,2,[],[]
0482,0,[],[]
