0001,0,[],[]
0482,1,[],[]
0482,2,[],[]
0482,3,[],[]
0483,0,[],[]
0484,0,[],[]
0484,1,[],[]
0485,0,[],[]
0485,1,[],[]
0485,2,[],[]
0485,3,[],[]
0485,4,[],[]
0485,5,[],[]
0485,6,[],[]
0485,7,[],[]
0485,8,[],[]
0485,9,[],[]
0485,10,[],[]
0485,11,[],[]
0485,12,[],[]
0485,13,[],[]
0485,14,[],[]
0485,15,[],[]
0485,16,[],[]
0485,17,[],[]
0485,18,[],[]
0486,0,[],[]
0487,0,[],[]
0487,1,[],[]
0487,2,[],[]
0487,3,[],[]
0487,4,[],[]
0488,0,[],[]
0488,1,[],[]
0489,0,[],[]
0490,0,[],[]
0492,0,[],[]
0492,1,[],[]
0492,2,[],[]
0492,3,[],[]
0493,0,[],[]
0494,0,[],[]
0495,0,[],[]
0495,1,[],[]
0495,2,[],[]
0495,3,[],[]
0495,4,[],[]
0495,5,[],[]
0496,0,[],[]
0496,1,[],[]
0497,0,[],[]
0497,1,[],[]
0498,0,[],[]
0498,1,[],[]
0499,0,[],[]
0500,0,[],[]
0500,1,[],[]
0500,2,[],[]
0501,0,[],[]
0501,1,[],[]
0502,0,[],[]
0502,1,[],[]
0503,0,[],[]
0504,0,[],[]
0504,1,[],[]
0504,2,[],[]
0504,3,[],[]
0504,4,[],[]
0504,5,[],[]
0504,6,[],[]
0504,7,[],[]
0504,8,[],[]
0505,0,[],[]
0505,1,[],[]
0505,2,[],[]
0505,3,[],[]
0505,4,[],[]
0505,5,[],[]
0505,6,[],[]
0506,0,[],[]
0507,0,[],[]
0508,0,[],[]
0508,1,[],[]
0509,0,[],[]
0509,1,[],[]
0510,0,[],[]
0511,0,[],[]
0511,1,[],[]
0511,2,[],[]
0511,3,[],[]
0512,0,[],[]
0512,1,[],[]
0513,0,[],[]
0513,1,[],[]
0514,0,[],[]
0514,1,[],[]
0514,2,[],[]
0514,3,[],[]
0514,4,[],[]
0515,0,[],[]
0516,0,[],[]
0516,1,[],[]
0517,0,[],[]
0517,1,[],[]
0518,0,[],[]
0518,1,[],[]
0518,2,[],[]
0519,0,[],[]
0519,1,[],[]
0519,2,[],[]
0519,3,[],[]
0520,0,[],[]
0520,1,[],[]
0521,0,[],[]
0522,0,[],[]
0522,1,[],[]
0522,2,[],[]
0523,0,[],[]
0523,1,[],[]
0524,0,[],[]
0524,1,[],[]
0525,0,[],[]
0525,1,[],[]
0526,0,[],[]
0526,1,[],[]
0527,0,[],[]
0528,0,[],[]
0528,1,[],[]
0528,2,[],[]
0528,3,[],[]
0528,4,[],[]
0528,5,[],[]
0528,6,[],[]
0529,0,[],[]
0529,1,[],[]
0529,2,[],[]
0529,3,[],[]
0529,4,[],[]
0529,5,[],[]
0529,6,[],[]
0529,7,[],[]
0530,0,[],[]
0531,0,[],[]
0532,0,[],[]
0533,0,[],[]
0534,0,[],[]
0534,1,[],[]
0534,2,[],[]
0535,0,[],[]
0535,1,[],[]
0536,0,[],[]
0537,0,[],[]
0538,0,[],[]
0539,0,[],[]
0539,1,[],[]
0539,2,[],[]
0539,3,[],[]
0539,4,[],[]
0539,5,[],[]
0539,6,[],[]
0540,0,[],[]
0541,0,[],[]
0541,1,[],[]
0541,2,[],[]
0541,3,[],[]
0541,4,[],[]
0541,5,[],[]
0541,6,[],[]
0542,0,[],[]
0543,0,[],[]
0543,1,[],[]
0544,0,[],[]
0544,1,[],[]
0545,0,[],[]
0546,0,[],[]
0546,1,[],[]
0547,0,[],[]
0549,0,[],[]
0549,1,[],[]
0549,2,[],[]
0549,3,[],[]
0549,4,[],[]
0549,5,[],[]
0549,6,[],[]
0549,7,[],[]
0549,8,[],[]
0551,0,[],[]
0551,1,[],[]
0552,0,[],[]
0552,1,[],[]
0552,2,[],[]
0553,0,[],[]
0554,0,[],[]
0554,1,[],[]
0554,2,[],[]
0554,3,[],[]
0554,4,[],[]
0554,5,[],[]
0554,6,[],[]
0554,7,[],[]
0554,8,[],[]
0555,0,[],[]
0555,1,[],[]
0555,2,[],[]
0555,3,[],[]
0556,0,[],[]
0556,1,[],[]
0557,0,[],[]
0558,0,[],[]
0559,0,[],[]
0559,1,[],[]
0559,2,[],[]
0559,3,[],[]
0559,4,[],[]
0559,5,[],[]
0559,6,[],[]
0560,0,[],[]
0560,1,[],[]
0561,0,[],[]
0561,1,[],[]
0561,2,[],[]
0563,0,[],[]
0563,1,[],[]
0563,2,[],[]
0564,0,[],[]
0565,0,[],[]
0565,1,[],[]
0565,2,[],[]
0566,0,[],[]
0566,1,[],[]
0566,2,[],[]
0566,3,[],[]
0566,4,[],[]
0566,5,[],[]
0567,0,[],[]
0567,1,[],[]
0567,2,[],[]
0567,3,[],[]
0567,4,[],[]
0567,5,[],[]
0567,6,[],[]
0567,7,[],[]
0567,8,[],[]
0567,9,[],[]
0567,10,[],[]
0567,11,[],[]
0567,12,[],[]
0567,13,[],[]
0567,14,[],[]
0567,15,[],[]
0567,16,[],[]
0567,17,[],[]
0567,18,[],[]
0568,0,[],[]
0569,0,[],[]
0569,1,[],[]
0569,2,[],[]
0570,0,[],[]
0570,1,[],[]
0570,2,[],[]
0571,0,[],[]
0571,1,[],[]
0571,2,[],[]
0572,0,[],[]
0572,1,[],[]
0572,2,[],[]
0572,3,[],[]
0572,4,[],[]
0572,5,[],[]
0572,6,[],[]
0572,7,[],[]
0572,8,[],[]
0572,9,[],[]
0573,0,[],[]
0573,1,[],[]
0573,2,[],[]
0573,3,[],[]
0573,4,[],[]
0573,5,[],[]
0573,6,[],[]
0573,7,[],[]
0574,0,[],[]
0574,1,[],[]
0574,2,[],[]
0574,3,[],[]
0574,4,[],[]
0574,5,[],[]
0575,0,[],[]
0575,1,[],[]
0575,2,[],[]
0575,3,[],[]
0575,4,[],[]
0575,5,[],[]
0575,6,[],[]
0575,7,[],[]
0577,0,[],[]
0577,1,[],[]
0577,2,[],[]
0577,3,[],[]
0577,4,[],[]
0577,5,[],[]
0577,6,[],[]
0577,7,[],[]
0577,8,[],[]
0577,9,[],[]
0578,0,[],[]
0578,1,[],[]
0578,2,[],[]
0578,3,[],[]
0578,4,[],[]
0578,5,[],[]
0578,6,[],[]
0578,7,[],[]
0578,8,[],[]
0578,9,[],[]
0578,10,[],[]
0578,11,[],[]
0578,12,[],[]
0578,13,[],[]
0578,14,[],[]
0578,15,[],[]
0578,16,[],[]
0578,17,[],[]
0578,18,[],[]
0578,19,[],[]
0578,20,[],[]
0578,21,[],[]
0578,22,[],[]
0578,23,[],[]
0578,24,[],[]
0578,25,[],[]
0578,26,[],[]
0578,27,[],[]
0579,0,[],[]
0579,1,[],[]
0579,2,[],[]
0579,3,[],[]
0579,4,[],[]
0580,0,[],[]
0580,1,[],[]
0580,2,[],[]
0580,3,[],[]
0580,4,[],[]
0580,5,[],[]
0580,6,[],[]
0580,7,[],[]
0580,8,[],[]
0581,0,[],[]
0581,1,[],[]
0581,2,[],[]
0581,3,[],[]
0581,4,[],[]
0581,5,[],[]
0581,6,[],[]
0582,0,[],[]
0582,1,[],[]
0582,2,[],[]
0582,3,[],[]
0582,4,[],[]
0583,0,[],[]
0583,1,[],[]
0584,0,[],[]
0584,1,[],[]
0585,0,[],[]
0585,1,[],[]
0585,2,[],[]
0585,3,[],[]
0585,4,[],[]
0586,0,[],[]
0586,1,[],[]
0586,2,[],[]
0587,0,[],[]
0587,1,[],[]
0588,0,[],[]
0588,1,[],[]
0588,2,[],[]
0588,3,[],[]
0588,4,[],[]
0590,0,[],[]
0590,1,[],[]
0590,2,[],[]
0590,3,[],[]
0590,4,[],[]
0590,5,[],[]
0590,6,[],[]
0590,7,[],[]
0590,8,[],[]
0591,0,[],[]
0591,1,[],[]
0591,2,[],[]
0591,3,[],[]
0591,4,[],[]
0592,0,[],[]
0592,1,[],[]
0593,0,[],[]
0593,1,[],[]
0594,0,[],[]
0594,1,[],[]
0594,2,[],[]
0594,3,[],[]
0594,4,[],[]
0594,5,[],[]
0594,6,[],[]
0594,7,[],[]
0594,8,[],[]
0594,9,[],[]
0594,10,[],[]
0594,11,[],[]
0594,12,[],[]
0595,0,[],[]
0596,0,[],[]
0596,1,[],[]
0596,2,[],[]
0596,3,[],[]
0597,0,[],[]
0597,1,[],[]
0597,2,[],[]
0597,3,[],[]
0597,4,[],[]
0598,0,[],[]
0598,1,[],[]
0598,2,[],[]
0598,3,[],[]
0599,0,[],[]
0599,1,[],[]
0599,2,[],[]
0599,3,[],[]
0599,4,[],[]
0599,5,[],[]
0599,6,[],[]
0599,7,[],[]
0599,8,[],[]
0600,0,[],[]
0600,1,[],[]
0601,0,[],[]
0601,1,[],[]
0601,2,[],[]
0601,3,[],[]
0601,4,[],[]
0601,5,[],[]
0601,6,[],[]
0601,7,[],[]
0601,8,[],[]
0602,0,[],[]
0604,0,[],[]
0605,0,[],[]
0605,1,[],[]
0606,0,[],[]
0607,0,[],[]
0608,0,[],[]
0608,1,[],[]
0609,0,[],[]
0610,0,[],[]
0611,0,[],[]
0611,1,[],[]
0611,2,[],[]
0611,3,[],[]
0612,0,[],[]
0613,0,[],[]
0613,1,[],[]
0613,2,[],[]
0613,3,[],[]
0614,0,[],[]
0614,1,[],[]
0614,2,[],[]
0614,3,[],[]
0614,4,[],[]
0614,5,[],[]
0614,6,[],[]
0614,7,[],[]
0614,8,[],[]
0614,9,[],[]
0614,10,[],[]
0614,11,[],[]
0614,12,[],[]
0614,13,[],[]
0614,14,[],[]
0614,15,[],[]
0614,16,[],[]
0614,17,[],[]
0615,0,[],[]
0616,0,[],[]
0616,1,[],[]
0617,0,[],[]
0617,1,[],[]
0617,2,[],[]
0617,3,[],[]
0617,4,[],[]
0617,5,[],[]
0617,6,[],[]
0617,7,[],[]
0617,8,[],[]
0617,9,[],[]
0618,0,[],[]
0618,1,[],[]
0618,2,[],[]
0619,0,[],[]
0619,1,[],[]
0620,0,[],[]
0620,1,[],[]
0620,2,[],[]
0620,3,[],[]
0620,4,[],[]
0620,5,[],[]
0620,6,[],[]
0620,7,[],[]
0621,0,[],[]
0621,1,[],[]
0621,2,[],[]
0622,0,[],[]
0622,1,[],[]
0622,2,[],[]
0622,3,[],[]
0623,0,[],[]
0624,0,[],[]
0624,1,[],[]
0626,0,[],[]
0626,1,[],[]
0626,2,[],[]
0626,3,[],[]
0627,0,[],[]
0628,0,[],[]
0628,1,[],[]
0628,2,[],[]
0628,3,[],[]
0628,4,[],[]
0628,5,[],[]
0628,6,[],[]
0628,7,[],[]
0628,8,[],[]
0628,9,[],[]
0628,10,[],[]
0628,11,[],[]
0628,12,[],[]
0628,13,[],[]
0628,14,[],[]
0628,15,[],[]
0628,16,[],[]
0629,0,[],[]
0629,1,[],[]
0629,2,[],[]
0629,3,[],[]
0629,4,[],[]
0629,5,[],[]
0630,0,[],[]
0630,1,[],[]
0630,2,[],[]
0630,3,[],[]
0630,4,[],[]
0631,0,[],[]
0632,0,[],[]
0633,0,[],[]
0633,1,[],[]
0633,2,[],[]
0633,3,[],[]
0633,4,[],[]
0633,5,[],[]
0633,6,[],[]
0633,7,[],[]
0633,8,[],[]
0633,9,[],[]
0633,10,[],[]
0633,11,[],[]
0633,12,[],[]
0633,13,[],[]
0634,0,[],[]
0634,1,[],[]
0634,2,[],[]
0634,3,[],[]
0634,4,[],[]
0634,5,[],[]
0634,6,[],[]
0634,7,[],[]
0634,8,[],[]
0634,9,[],[]
0634,10,[],[]
0634,11,[],[]
0635,0,[],[]
0636,0,[],[]
0636,1,[],[]
0637,0,[],[]
0637,1,[],[]
0637,2,[],[]
0637,3,[],[]
0638,0,[],[]
0638,1,[],[]
0638,2,[],[]
0639,0,[],[]
0640,0,[],[]
0640,1,[],[]
0641,0,[],[]
0641,1,[],[]
0642,0,[],[]
0643,0,[],[]
0643,1,[],[]
0643,2,[],[]
0644,0,[],[]
0644,1,[],[]
0644,2,[],[]
0645,0,[],[]
0646,0,[],[]
0646,1,[],[]
0646,2,[],[]
0646,3,[],[]
0646,4,[],[]
0646,5,[],[]
0647,0,[],[]
0648,0,[],[]
0649,0,[],[]
0649,1,[],[]
0649,2,[],[]
0650,0,[],[]
0651,0,[],[]
0651,1,[],[]
0651,2,[],[]
0651,3,[],[]
0651,4,[],[]
0651,5,[],[]
0652,0,[],[]
0652,1,[],[]
0653,0,[],[]
0653,1,[],[]
0653,2,[],[]
0654,0,[],[]
0655,0,[],[]
0656,0,[],[]
0657,0,[],[]
0657,1,[],[]
0658,0,[],[]
0659,0,[],[]
0660,0,[],[]
0660,1,[],[]
0661,0,[],[]
0661,1,[],[]
0661,2,[],[]
0662,0,[],[]
0663,0,[],[]
0664,0,[],[]
0665,0,[],[]
0665,1,[],[]
0666,0,[],[]
0666,1,[],[]
0667,0,[],[]
0668,0,[],[]
0668,1,[],[]
0668,2,[],[]
0669,0,[],[]
0669,1,[],[]
0670,0,[],[]
0671,0,[],[]
0672,0,[],[]
0672,1,[],[]
0674,0,[],[]
0675,0,[],[]
0675,1,[],[]
0675,2,[],[]
0676,0,[],[]
0677,0,[],[]
0678,0,[],[]
0678,1,[],[]
0679,0,[],[]
0680,0,[],[]
0681,0,[],[]
0681,1,[],[]
0681,2,[],[]
0681,3,[],[]
0682,0,[],[]
0682,1,[],[]
0682,2,[],[]
0682,3,[],[]
0683,0,[],[]
0684,0,[],[]
0685,0,[],[]
0686,0,[],[]
0686,1,[],[]
0687,0,[],[]
0687,1,[],[]
0687,2,[],[]
0688,0,[],[]
0689,0,[],[]
0690,0,[],[]
0691,0,[],[]
0691,1,[],[]
0693,0,[],[]
0693,1,[],[]
0693,2,[],[]
0693,3,[],[]
0694,0,[],[]
0695,0,[],[]
0695,1,[],[]
0696,0,[],[]
0696,1,[],[]
0696,2,[],[]
0696,3,[],[]
0696,4,[],[]
0697,0,[],[]
0697,1,[],[]
0697,2,[],[]
0700,0,[],[]
0701,0,[],[]
0701,1,[],[]
0701,2,[],[]
0702,0,[],[]
0702,1,[],[]
0703,0,[],[]
0703,1,[],[]
0704,0,[],[]
0705,0,[],[]
0706,0,[],[]
0706,1,[],[]
0706,2,[],[]
0706,3,[],[]
0706,4,[],[]
0706,5,[],[]
0706,6,[],[]
0706,7,[],[]
0707,0,[],[]
0708,0,[],[]
0708,1,[],[]
0708,2,[],[]
0709,0,[],[]
0709,1,[],[]
0709,2,[],[]
0710,0,[],[]
0711,0,[],[]
0711,1,[],[]
0712,0,[],[]
0712,1,[],[]
0713,0,[],[]
0714,0,[],[]
0714,1,[],[]
0714,2,[],[]
0715,0,[],[]
0715,1,[],[]
0716,0,[],[]
0716,1,[],[]
0718,0,[],[]
0719,0,[],[]
0719,1,[],[]
0719,2,[],[]
0719,3,[],[]
0720,0,[],[]
0721,0,[],[]
0721,1,[],[]
0722,0,[],[]
0722,1,[],[]
0722,2,[],[]
0722,3,[],[]
0724,0,[],[]
0724,1,[],[]
0725,0,[],[]
0726,0,[],[]
0726,1,[],[]
0726,2,[],[]
0727,0,[],[]
0727,1,[],[]
0727,2,[],[]
0727,3,[],[]
0727,4,[],[]
0728,0,[],[]
0729,0,[],[]
0729,1,[],[]
0730,0,[],[]
0731,0,[],[]
0731,1,[],[]
0732,0,[],[]
0732,1,[],[]
0732,2,[],[]
0732,3,[],[]
0732,4,[],[]
0733,0,[],[]
0733,1,[],[]
0733,2,[],[]
0733,3,[],[]
0733,4,[],[]
0734,0,[],[]
0734,1,[],[]
0734,2,[],[]
0735,0,[],[]
0735,1,[],[]
0735,2,[],[]
0735,3,[],[]
0735,4,[],[]
0735,5,[],[]
0735,6,[],[]
0735,7,[],[]
0735,8,[],[]
0736,0,[],[]
0736,1,[],[]
0737,0,[],[]
0737,1,[],[]
0737,2,[],[]
0737,3,[],[]
0738,0,[],[]
0738,1,[],[]
0739,0,[],[]
0739,1,[],[]
0739,2,[],[]
0739,3,[],[]
0740,0,[],[]
0741,0,[],[]
0741,1,[],[]
0742,0,[],[]
0742,1,[],[]
0742,2,[],[]
0743,0,[],[]
0743,1,[],[]
0743,2,[],[]
0743,3,[],[]
0743,4,[],[]
0744,0,[],[]
0744,1,[],[]
0744,2,[],[]
0744,3,[],[]
0744,4,[],[]
0745,0,[],[]
0745,1,[],[]
0745,2,[],[]
0745,3,[],[]
0745,4,[],[]
0745,5,[],[]
0746,0,[],[]
0746,1,[],[]
0747,0,[],[]
0748,0,[],[]
0749,0,[],[]
0749,1,[],[]
0749,2,[],[]
0749,3,[],[]
0749,4,[],[]
0749,5,[],[]
0749,6,[],[]
0749,7,[],[]
0749,8,[],[]
0749,9,[],[]
0749,10,[],[]
0749,11,[],[]
0749,12,[],[]
0749,13,[],[]
0749,14,[],[]
0750,0,[],[]
0750,1,[],[]
0750,2,[],[]
0751,0,[],[]
0751,1,[],[]
0751,2,[],[]
0752,0,[],[]
0752,1,[],[]
0752,2,[],[]
0753,0,[],[]
0753,1,[],[]
0753,2,[],[]
0753,3,[],[]
0753,4,[],[]
0754,0,[],[]
0754,1,[],[]
0754,2,[],[]
0754,3,[],[]
0754,4,[],[]
0754,5,[],[]
0755,0,[],[]
0755,1,[],[]
0755,2,[],[]
0755,3,[],[]
0755,4,[],[]
0755,5,[],[]
0755,6,[],[]
0756,0,[],[]
0756,1,[],[]
0756,2,[],[]
0756,3,[],[]
0756,4,[],[]
0756,5,[],[]
0756,6,[],[]
0756,7,[],[]
0756,8,[],[]
0756,9,[],[]
0756,10,[],[]
0756,11,[],[]
0756,12,[],[]
0756,13,[],[]
0756,14,[],[]
0756,15,[],[]
0756,16,[],[]
0756,17,[],[]
0756,18,[],[]
0756,19,[],[]
0756,20,[],[]
0756,21,[],[]
0756,22,[],[]
0756,23,[],[]
0756,24,[],[]
0756,25,[],[]
0757,0,[],[]
0757,1,[],[]
0758,0,[],[]
0758,1,[],[]
0759,0,[],[]
0759,1,[],[]
0759,2,[],[]
0759,3,[],[]
0760,0,[],[]
0760,1,[],[]
0761,0,[],[]
0762,0,[],[]
0762,1,[],[]
0762,2,[],[]
0763,0,[],[]
0763,1,[],[]
0764,0,[],[]
0764,1,[],[]
0764,2,[],[]
0765,0,[],[]
0766,0,[],[]
0766,1,[],[]
0767,0,[],[]
0767,1,[],[]
0767,2,[],[]
0767,3,[],[]
0768,0,[],[]
0768,1,[],[]
0768,2,[],[]
0769,0,[],[]
0770,0,[],[]
0771,0,[],[]
0771,1,[],[]
0771,2,[],[]
0772,0,[],[]
0773,0,[],[]
0774,0,[],[]
0774,1,[],[]
0774,2,[],[]
0774,3,[],[]
0775,0,[],[]
0775,1,[],[]
0776,0,[],[]
0776,1,[],[]
0776,2,[],[]
0777,0,[],[]
0778,0,[],[]
0779,0,[],[]
0780,0,[],[]
0782,0,[],[]
0783,0,[],[]
0784,0,[],[]
0785,0,[],[]
0785,1,[],[]
0785,2,[],[]
0785,3,[],[]
0787,0,[],[]
0788,0,[],[]
0789,0,[],[]
0790,0,[],[]
0791,0,[],[]
0791,1,[],[]
0792,0,[],[]
0793,0,[],[]
0794,0,[],[]
0794,1,[],[]
0795,0,[],[]
0795,1,[],[]
0796,0,[],[]
0797,0,[],[]
0798,0,[],[]
0799,0,[],[]
0799,1,[],[]
0799,2,[],[]
0800,0,[],[]
0800,1,[],[]
0801,0,[],[]
0802,0,[],[]
0802,1,[],[]
0802,2,[],[]
0803,0,[],[]
0803,1,[],[]
0803,2,[],[]
0803,3,[],[]
0803,4,[],[]
0803,5,[],[]
0803,6,[],[]
0803,7,[],[]
0803,8,[],[]
0803,9,[],[]
0804,0,[],[]
0805,0,[],[]
0806,0,[],[]
0807,0,[],[]
0808,0,[],[]
0809,0,[],[]
0809,1,[],[]
0809,2,[],[]
0810,0,[],[]
0810,1,[],[]
0810,2,[],[]
0811,0,[],[]
0812,0,[],[]
0813,0,[],[]
0813,1,[],[]
0813,2,[],[]
0813,3,[],[]
0814,0,[],[]
0814,1,[],[]
0815,0,[],[]
0815,1,[],[]
0816,0,[],[]
0816,1,[],[]
0816,2,[],[]
0817,0,[],[]
0820,0,[],[]
0820,1,[],[]
0820,2,[],[]
0821,0,[],[]
0822,0,[],[]
0823,0,[],[]
0824,0,[],[]
0824,1,[],[]
0824,2,[],[]
0824,3,[],[]
0825,0,[],[]
0826,0,[],[]
0827,0,[],[]
0828,0,[],[]
0830,0,[],[]
0831,0,[],[]
0831,1,[],[]
0831,2,[],[]
0832,0,[],[]
0833,0,[],[]
0833,1,[],[]
0833,2,[],[]
0833,3,[],[]
0834,0,[],[]
0834,1,[],[]
0834,2,[],[]
0834,3,[],[]
0834,4,[],[]
0834,5,[],[]
0834,6,[],[]
0834,7,[],[]
0834,8,[],[]
0834,9,[],[]
0835,0,[],[]
0836,0,[],[]
0837,0,[],[]
0838,0,[],[]
0838,1,[],[]
0838,2,[],[]
0838,3,[],[]
0839,0,[],[]
0839,1,[],[]
0839,2,[],[]
0840,0,[],[]
0840,1,[],[]
0840,2,[],[]
0840,3,[],[]
0841,0,[],[]
0841,1,[],[]
0841,2,[],[]
0841,3,[],[]
0841,4,[],[]
0841,5,[],[]
0842,0,[],[]
0843,0,[],[]
0844,0,[],[]
0845,0,[],[]
0845,1,[],[]
0846,0,[],[]
0847,0,[],[]
0848,0,[],[]
0848,1,[],[]
0848,2,[],[]
0849,0,[],[]
0849,1,[],[]
0850,0,[],[]
0850,1,[],[]
0850,2,[],[]
0850,3,[],[]
0851,0,[],[]
0852,0,[],[]
0852,1,[],[]
0852,2,[],[]
0853,0,[],[]
0853,1,[],[]
0855,0,[],[]
0856,0,[],[]
0857,0,[],[]
0858,0,[],[]
0859,0,[],[]
0859,1,[],[]
0860,0,[],[]
0861,0,[],[]
0862,0,[],[]
0863,0,[],[]
0863,1,[],[]
0863,2,[],[]
0863,3,[],[]
0863,4,[],[]
0863,5,[],[]
0865,0,[],[]
0866,0,[],[]
0866,1,[],[]
0867,0,[],[]
0867,1,[],[]
0867,2,[],[]
0867,3,[],[]
0867,4,[],[]
0868,0,[],[]
0870,0,[],[]
0870,1,[],[]
0871,0,[],[]
0872,0,[],[]
0872,1,[],[]
0872,2,[],[]
0873,0,[],[]
0873,1,[],[]
0873,2,[],[]
0874,0,[],[]
0874,1,[],[]
0875,0,[],[]
0875,1,[],[]
0875,2,[],[]
0876,0,[],[]
0877,0,[],[]
0877,1,[],[]
0878,0,[],[]
0878,1,[],[]
0878,2,[],[]
0879,0,[],[]
0880,0,[],[]
0881,0,[],[]
0883,0,[],[]
0886,0,[],[]
0888,0,[],[]
0888,1,[],[]
0889,0,[],[]
0890,0,[],[]
0890,1,[],[]
0891,0,[],[]
0891,1,[],[]
0891,2,[],[]
0891,3,[],[]
0891,4,[],[]
0891,5,[],[]
0891,6,[],[]
0891,7,[],[]
0892,0,[],[]
0893,0,[],[]
0894,0,[],[]
0895,0,[],[]
0896,0,[],[]
0897,0,[],[]
0899,0,[],[]
0899,1,[],[]
0899,2,[],[]
0899,3,[],[]
0899,4,[],[]
0899,5,[],[]
0899,6,[],[]
0899,7,[],[]
0900,0,[],[]
0901,0,[],[]
0902,0,[],[]
0903,0,[],[]
0904,0,[],[]
0905,0,[],[]
0905,1,[],[]
0906,0,[],[]
0907,0,[],[]
0908,0,[],[]
0908,1,[],[]
0909,0,[],[]
0909,1,[],[]
0910,0,[],[]
0910,1,[],[]
0910,2,[],[]
0910,3,[],[]
0911,0,[],[]
0911,1,[],[]
0912,0,[],[]
0913,0,[],[]
0913,1,[],[]
0913,2,[],[]
0913,3,[],[]
0914,0,[],[]
0914,1,[],[]
0914,2,[],[]
0915,0,[],[]
0915,1,[],[]
0915,2,[],[]
0916,0,[],[]
0916,1,[],[]
0916,2,[],[]
0916,3,[],[]
0916,4,[],[]
0917,0,[],[]
0917,1,[],[]
0918,0,[],[]
0918,1,[],[]
0918,2,[],[]
0918,3,[],[]
0918,4,[],[]
0918,5,[],[]
0918,6,[],[]
0919,0,[],[]
0919,1,[],[]
0920,0,[],[]
0920,1,[],[]
0920,2,[],[]
0920,3,[],[]
0920,4,[],[]
0920,5,[],[]
0920,6,[],[]
0920,7,[],[]
0921,0,[],[]
0921,1,[],[]
0921,2,[],[]
0921,3,[],[]
0921,4,[],[]
0921,5,[],[]
0921,6,[],[]
0921,7,[],[]
0921,8,[],[]
0921,9,[],[]
0921,10,[],[]
0922,0,[],[]
0924,0,[],[]
0924,1,[],[]
0924,2,[],[]
0924,3,[],[]
0924,4,[],[]
0924,5,[],[]
0924,6,[],[]
0924,7,[],[]
0924,8,[],[]
0924,9,[],[]
0924,10,[],[]
0924,11,[],[]
0924,12,[],[]
0924,13,[],[]
0925,0,[],[]
0925,1,[],[]
0925,2,[],[]
0925,3,[],[]
0926,0,[],[]
0926,1,[],[]
0927,0,[],[]
0927,1,[],[]
0928,0,[],[]
0928,1,[],[]
0928,2,[],[]
0928,3,[],[]
0928,4,[],[]
0929,0,[],[]
0931,0,[],[]
0931,1,[],[]
0932,0,[],[]
0933,0,[],[]
0933,1,[],[]
0933,2,[],[]
0934,0,[],[]
0934,1,[],[]
0935,0,[],[]
0935,1,[],[]
0935,2,[],[]
0936,0,[],[]
0936,1,[],[]
0936,2,[],[]
0936,3,[],[]
0936,4,[],[]
0936,5,[],[]
0936,6,[],[]
0936,7,[],[]
0936,8,[],[]
0937,0,[],[]
0937,1,[],[]
0937,2,[],[]
