0001,0,[],[]
1222,2,[],[]
1222,3,[],[]
1222,4,[],[]
1222,5,[],[]
1222,6,[],[]
1222,7,[],[]
1223,0,[],[]
1223,1,[],[]
1223,2,[],[]
1223,3,[],[]
1223,4,[],[]
1223,5,[],[]
1223,6,[],[]
1223,7,[],[]
1224,0,[],[]
1224,1,[],[]
1224,2,[],[]
1224,3,[],[]
1224,4,[],[]
1224,5,[],[]
1224,6,[],[]
1224,7,[],[]
1224,8,[],[]
1224,9,[],[]
1225,0,[],[]
1225,1,[],[]
1225,2,[],[]
1225,3,[],[]
1225,4,[],[]
1225,5,[],[]
1225,6,[],[]
1225,7,[],[]
1225,8,[],[]
1225,9,[],[]
1225,10,[],[]
1225,11,[],[]
1225,12,[],[]
1225,13,[],[]
1225,14,[],[]
1225,15,[],[]
1226,0,[],[]
1226,1,[],[]
1226,2,[],[]
1226,3,[],[]
1226,4,[],[]
1226,5,[],[]
1226,6,[],[]
1226,7,[],[]
1226,8,[],[]
1226,9,[],[]
1226,10,[],[]
1227,0,[],[]
1227,1,[],[]
1227,2,[],[]
1227,3,[],[]
1227,4,[],[]
1227,5,[],[]
1227,6,[],[]
1227,7,[],[]
1227,8,[],[]
1227,9,[],[]
1227,10,[],[]
1227,11,[],[]
1227,12,[],[]
1228,0,[],[]
1228,1,[],[]
1228,2,[],[]
1229,0,[],[]
1229,1,[],[]
1229,2,[],[]
1230,0,[],[]
1231,0,[],[]
1231,1,[],[]
1231,2,[],[]
1231,3,[],[]
1231,4,[],[]
1232,0,[],[]
1232,1,[],[]
1232,2,[],[]
1232,3,[],[]
1232,4,[],[]
1232,5,[],[]
1232,6,[],[]
1233,0,[],[]
1233,1,[],[]
1233,2,[],[]
1233,3,[],[]
1233,4,[],[]
1233,5,[],[]
1233,6,[],[]
1233,7,[],[]
1233,8,[],[]
1233,9,[],[]
1234,0,[],[]
1234,1,[],[]
1234,2,[],[]
1234,3,[],[]
1234,4,[],[]
1234,5,[],[]
1234,6,[],[]
1234,7,[],[]
1234,8,[],[]
1234,9,[],[]
1235,0,[],[]
1235,1,[],[]
1235,2,[],[]
1235,3,[],[]
1235,4,[],[]
1235,5,[],[]
1235,6,[],[]
1235,7,[],[]
1235,8,[],[]
1235,9,[],[]
1235,10,[],[]
1236,0,[],[]
1236,1,[],[]
1236,2,[],[]
1236,3,[],[]
1236,4,[],[]
1236,5,[],[]
1236,6,[],[]
1236,7,[],[]
1236,8,[],[]
1236,9,[],[]
1237,0,[],[]
1237,1,[],[]
1237,2,[],[]
1237,3,[],[]
1237,4,[],[]
1238,0,[],[]
1238,1,[],[]
1238,2,[],[]
1238,3,[],[]
1238,4,[],[]
1238,5,[],[]
1238,6,[],[]
1238,7,[],[]
1238,8,[],[]
1238,9,[],[]
1239,0,[],[]
1239,1,[],[]
1239,2,[],[]
1239,3,[],[]
1239,4,[],[]
1239,5,[],[]
1239,6,[],[]
1239,7,[],[]
1240,0,[],[]
1241,0,[],[]
1241,1,[],[]
1241,2,[],[]
1241,3,[],[]
1241,4,[],[]
1241,5,[],[]
1241,6,[],[]
1241,7,[],[]
1241,8,[],[]
1242,0,[],[]
1242,1,[],[]
1242,2,[],[]
1242,3,[],[]
1242,4,[],[]
1242,5,[],[]
1243,0,[],[]
1243,1,[],[]
1243,2,[],[]
1243,3,[],[]
1243,4,[],[]
1243,5,[],[]
1243,6,[],[]
1244,0,[],[]
1244,1,[],[]
1245,0,[],[]
1245,1,[],[]
1245,2,[],[]
1245,3,[],[]
1245,4,[],[]
1245,5,[],[]
1245,6,[],[]
1245,7,[],[]
1246,0,[],[]
1246,1,[],[]
1246,2,[],[]
1246,3,[],[]
1246,4,[],[]
1246,5,[],[]
1246,6,[],[]
1247,0,[],[]
1247,1,[],[]
1247,2,[],[]
1247,3,[],[]
1248,0,[],[]
1248,1,[],[]
1248,2,[],[]
1249,0,[],[]
1249,1,[],[]
1249,2,[],[]
1249,3,[],[]
1249,4,[],[]
1249,5,[],[]
1249,6,[],[]
1249,7,[],[]
1250,0,[],[]
1250,1,[],[]
1250,2,[],[]
1250,3,[],[]
1251,0,[],[]
1251,1,[],[]
1251,2,[],[]
1251,3,[],[]
1251,4,[],[]
1251,5,[],[]
1251,6,[],[]
1251,7,[],[]
1253,0,[],[]
1253,1,[],[]
1253,2,[],[]
1253,3,[],[]
1253,4,[],[]
1254,0,[],[]
1254,1,[],[]
1254,2,[],[]
1254,3,[],[]
1255,0,[],[]
1255,1,[],[]
1255,2,[],[]
1255,3,[],[]
1255,4,[],[]
1256,0,[],[]
1256,1,[],[]
1256,2,[],[]
1257,0,[],[]
1257,1,[],[]
1257,2,[],[]
1257,3,[],[]
1258,0,[],[]
1258,1,[],[]
1258,2,[],[]
1258,3,[],[]
1258,4,[],[]
1258,5,[],[]
1258,6,[],[]
1258,7,[],[]
1258,8,[],[]
1258,9,[],[]
1258,10,[],[]
1258,11,[],[]
1276,0,[],[]
1276,1,[],[]
1276,2,[],[]
1276,3,[],[]
1276,4,[],[]
1276,5,[],[]
1276,6,[],[]
1276,7,[],[]
1277,0,[],[]
1278,0,[],[]
1278,1,[],[]
1278,2,[],[]
1278,3,[],[]
1278,4,[],[]
1278,5,[],[]
1278,6,[],[]
1279,0,[],[]
1279,1,[],[]
1279,2,[],[]
1280,0,[],[]
1281,0,[],[]
1281,1,[],[]
1282,0,[],[]
1283,0,[],[]
1283,1,[],[]
1283,2,[],[]
1283,3,[],[]
1284,0,[],[]
1284,1,[],[]
1284,2,[],[]
1284,3,[],[]
1284,4,[],[]
1284,5,[],[]
1285,0,[],[]
1285,1,[],[]
1286,0,[],[]
1287,0,[],[]
1287,1,[],[]
1288,0,[],[]
1288,1,[],[]
1289,0,[],[]
1289,1,[],[]
1289,2,[],[]
1289,3,[],[]
1289,4,[],[]
1289,5,[],[]
1289,6,[],[]
1289,7,[],[]
1289,8,[],[]
1289,9,[],[]
1289,10,[],[]
1289,11,[],[]
1289,12,[],[]
1289,13,[],[]
1289,14,[],[]
1289,15,[],[]
1290,0,[],[]
1290,1,[],[]
1290,2,[],[]
1291,0,[],[]
1291,1,[],[]
1292,0,[],[]
1292,1,[],[]
1294,0,[],[]
1294,1,[],[]
1294,2,[],[]
1296,0,[],[]
1297,0,[],[]
1297,1,[],[]
1297,2,[],[]
1298,0,[],[]
1298,1,[],[]
1298,2,[],[]
1298,3,[],[]
1299,0,[],[]
1300,0,[],[]
1300,1,[],[]
1300,2,[],[]
1301,0,[],[]
1301,1,[],[]
1302,0,[],[]
1302,1,[],[]
1302,2,[],[]
1302,3,[],[]
1302,4,[],[]
1303,0,[],[]
1303,1,[],[]
1303,2,[],[]
1303,3,[],[]
1303,4,[],[]
1304,0,[],[]
1304,1,[],[]
1305,0,[],[]
1305,1,[],[]
1305,2,[],[]
1306,0,[],[]
1306,1,[],[]
1306,2,[],[]
1306,3,[],[]
1306,4,[],[]
1306,5,[],[]
1306,6,[],[]
1306,7,[],[]
1307,0,[],[]
1307,1,[],[]
1307,2,[],[]
1307,3,[],[]
1307,4,[],[]
1307,5,[],[]
1307,6,[],[]
1307,7,[],[]
1307,8,[],[]
1307,9,[],[]
1307,10,[],[]
1307,11,[],[]
1307,12,[],[]
1307,13,[],[]
1308,0,[],[]
1308,1,[],[]
1308,2,[],[]
1308,3,[],[]
1308,4,[],[]
1357,0,[],[]
1357,1,[],[]
1357,2,[],[]
1358,0,[],[]
1358,1,[],[]
1358,2,[],[]
1358,3,[],[]
1358,4,[],[]
1358,5,[],[]
1358,6,[],[]
1358,7,[],[]
1359,0,[],[]
1359,1,[],[]
1360,0,[],[]
1362,0,[],[]
1362,1,[],[]
1362,2,[],[]
1362,3,[],[]
1363,0,[],[]
1363,1,[],[]
1364,0,[],[]
1364,1,[],[]
1364,2,[],[]
1365,0,[],[]
1365,1,[],[]
1365,2,[],[]
1365,3,[],[]
1366,0,[],[]
1366,1,[],[]
1366,2,[],[]
1366,3,[],[]
1366,4,[],[]
1367,0,[],[]
1367,1,[],[]
1367,2,[],[]
1367,3,[],[]
1368,0,[],[]
1368,1,[],[]
1368,2,[],[]
1369,0,[],[]
1369,1,[],[]
1370,0,[],[]
1370,1,[],[]
1371,0,[],[]
1371,1,[],[]
1372,0,[],[]
1372,1,[],[]
1373,0,[],[]
1373,1,[],[]
1373,2,[],[]
1373,3,[],[]
1373,4,[],[]
1373,5,[],[]
1373,6,[],[]
1374,0,[],[]
1374,1,[],[]
1374,2,[],[]
1374,3,[],[]
1375,0,[],[]
1376,0,[],[]
1376,1,[],[]
1376,2,[],[]
1376,3,[],[]
1377,0,[],[]
1377,1,[],[]
1377,2,[],[]
1378,0,[],[]
1378,1,[],[]
1378,2,[],[]
1378,3,[],[]
1379,0,[],[]
1379,1,[],[]
1379,2,[],[]
1379,3,[],[]
1379,4,[],[]
1379,5,[],[]
1380,0,[],[]
1380,1,[],[]
1380,2,[],[]
1381,0,[],[]
1381,1,[],[]
1381,2,[],[]
1381,3,[],[]
1382,0,[],[]
1382,1,[],[]
1384,0,[],[]
1384,1,[],[]
1384,2,[],[]
1384,3,[],[]
1384,4,[],[]
1384,5,[],[]
1385,0,[],[]
1385,1,[],[]
1385,2,[],[]
1385,3,[],[]
1386,0,[],[]
1386,1,[],[]
1386,2,[],[]
1386,3,[],[]
1387,0,[],[]
1387,1,[],[]
1387,2,[],[]
1387,3,[],[]
1388,0,[],[]
1388,1,[],[]
1388,2,[],[]
1388,3,[],[]
1388,4,[],[]
1389,0,[],[]
1389,1,[],[]
1389,2,[],[]
1389,3,[],[]
1389,4,[],[]
1390,0,[],[]
1390,1,[],[]
1390,2,[],[]
1390,3,[],[]
1391,0,[],[]
1391,1,[],[]
1391,2,[],[]
1391,3,[],[]
1392,0,[],[]
1392,1,[],[]
1392,2,[],[]
1392,3,[],[]
1392,4,[],[]
1393,0,[],[]
1393,1,[],[]
1393,2,[],[]
1393,3,[],[]
1393,4,[],[]
1393,5,[],[]
1393,6,[],[]
1393,7,[],[]
1395,0,[],[]
1395,1,[],[]
1395,2,[],[]
1395,3,[],[]
1395,4,[],[]
1395,5,[],[]
1395,6,[],[]
1395,7,[],[]
1396,0,[],[]
1396,1,[],[]
1396,2,[],[]
1397,0,[],[]
1397,1,[],[]
1397,2,[],[]
1398,0,[],[]
1398,1,[],[]
1398,2,[],[]
1398,3,[],[]
1398,4,[],[]
1399,0,[],[]
1399,1,[],[]
1399,2,[],[]
1399,3,[],[]
1400,0,[],[]
1400,1,[],[]
1400,2,[],[]
1400,3,[],[]
1400,4,[],[]
1400,5,[],[]
1401,0,[],[]
1401,1,[],[]
1401,2,[],[]
1401,3,[],[]
1401,4,[],[]
1401,5,[],[]
1402,0,[],[]
1402,1,[],[]
1402,2,[],[]
1402,3,[],[]
1403,0,[],[]
1403,1,[],[]
1403,2,[],[]
1404,0,[],[]
1404,1,[],[]
1404,2,[],[]
1404,3,[],[]
1404,4,[],[]
1405,0,[],[]
1405,1,[],[]
1405,2,[],[]
1406,0,[],[]
1406,1,[],[]
1406,2,[],[]
1407,0,[],[]
1408,0,[],[]
1408,1,[],[]
1408,2,[],[]
1408,3,[],[]
1408,4,[],[]
1408,5,[],[]
1408,6,[],[]
1408,7,[],[]
1409,0,[],[]
1409,1,[],[]
1410,0,[],[]
1410,1,[],[]
1410,2,[],[]
1410,3,[],[]
1410,4,[],[]
1410,5,[],[]
1410,6,[],[]
1410,7,[],[]
1410,8,[],[]
1410,9,[],[]
1410,10,[],[]
1411,0,[],[]
1411,1,[],[]
1411,2,[],[]
1411,3,[],[]
1412,0,[],[]
1412,1,[],[]
1412,2,[],[]
1412,3,[],[]
1412,4,[],[]
1412,5,[],[]
1412,6,[],[]
1413,0,[],[]
1413,1,[],[]
1415,0,[],[]
1415,1,[],[]
1415,2,[],[]
1415,3,[],[]
1415,4,[],[]
1415,5,[],[]
1415,6,[],[]
1416,0,[],[]
1416,1,[],[]
1416,2,[],[]
1416,3,[],[]
1416,4,[],[]
1417,0,[],[]
1417,1,[],[]
1418,0,[],[]
1418,1,[],[]
1418,2,[],[]
1419,0,[],[]
1419,1,[],[]
1419,2,[],[]
1419,3,[],[]
1420,0,[],[]
1420,1,[],[]
1420,2,[],[]
1420,3,[],[]
1421,0,[],[]
1422,0,[],[]
1422,1,[],[]
1422,2,[],[]
1422,3,[],[]
1422,4,[],[]
1423,0,[],[]
1423,1,[],[]
1424,0,[],[]
1424,1,[],[]
1424,2,[],[]
1425,0,[],[]
1425,1,[],[]
1426,0,[],[]
1426,1,[],[]
1427,0,[],[]
1427,1,[],[]
1427,2,[],[]
1427,3,[],[]
1427,4,[],[]
1427,5,[],[]
1427,6,[],[]
1427,7,[],[]
1427,8,[],[]
1427,9,[],[]
1427,10,[],[]
1427,11,[],[]
1427,12,[],[]
1428,0,[],[]
1429,0,[],[]
1429,1,[],[]
1429,2,[],[]
1430,0,[],[]
1430,1,[],[]
1430,2,[],[]
1430,3,[],[]
1430,4,[],[]
1430,5,[],[]
1430,6,[],[]
1430,7,[],[]
1430,8,[],[]
1430,9,[],[]
1430,10,[],[]
1430,11,[],[]
1430,12,[],[]
1430,13,[],[]
1431,0,[],[]
1431,1,[],[]
1431,2,[],[]
1432,0,[],[]
1432,1,[],[]
1432,2,[],[]
1432,3,[],[]
1432,4,[],[]
1432,5,[],[]
1432,6,[],[]
1432,7,[],[]
1432,8,[],[]
1432,9,[],[]
1432,10,[],[]
1433,0,[],[]
1433,1,[],[]
1433,2,[],[]
1434,0,[],[]
1434,1,[],[]
1434,2,[],[]
1434,3,[],[]
1434,4,[],[]
1435,0,[],[]
1435,1,[],[]
1435,2,[],[]
1435,3,[],[]
1435,4,[],[]
1435,5,[],[]
1435,6,[],[]
1435,7,[],[]
1436,0,[],[]
1436,1,[],[]
1436,2,[],[]
1437,0,[],[]
1437,1,[],[]
1437,2,[],[]
1437,3,[],[]
1437,4,[],[]
1438,0,[],[]
1438,1,[],[]
1438,2,[],[]
1438,3,[],[]
1438,4,[],[]
1438,5,[],[]
1438,6,[],[]
1439,0,[],[]
1439,1,[],[]
1440,0,[],[]
1440,1,[],[]
1440,2,[],[]
1440,3,[],[]
1440,4,[],[]
1443,0,[],[]
1443,1,[],[]
1443,2,[],[]
1443,3,[],[]
1443,4,[],[]
1444,0,[],[]
1444,1,[],[]
1444,2,[],[]
1444,3,[],[]
1445,0,[],[]
1445,1,[],[]
1445,2,[],[]
1445,3,[],[]
1445,4,[],[]
1445,5,[],[]
1445,6,[],[]
1445,7,[],[]
1445,8,[],[]
1445,9,[],[]
1445,10,[],[]
1445,11,[],[]
1446,0,[],[]
1446,1,[],[]
1447,0,[],[]
1447,1,[],[]
1448,0,[],[]
1448,1,[],[]
1448,2,[],[]
1448,3,[],[]
1449,0,[],[]
1449,1,[],[]
1449,2,[],[]
1450,0,[],[]
1451,0,[],[]
1452,0,[],[]
1452,1,[],[]
1453,0,[],[]
1453,1,[],[]
1453,2,[],[]
1453,3,[],[]
1453,4,[],[]
1454,0,[],[]
1454,1,[],[]
1454,2,[],[]
1454,3,[],[]
1454,4,[],[]
1454,5,[],[]
1454,6,[],[]
1454,7,[],[]
1454,8,[],[]
1455,0,[],[]
1455,1,[],[]
1455,2,[],[]
1455,3,[],[]
1456,0,[],[]
1456,1,[],[]
1456,2,[],[]
1457,0,[],[]
1457,1,[],[]
1457,2,[],[]
1457,3,[],[]
1457,4,[],[]
1457,5,[],[]
1457,6,[],[]
1457,7,[],[]
1458,0,[],[]
1458,1,[],[]
1458,2,[],[]
1459,0,[],[]
1459,1,[],[]
1459,2,[],[]
1459,3,[],[]
1459,4,[],[]
1459,5,[],[]
1459,6,[],[]
1459,7,[],[]
1459,8,[],[]
1459,9,[],[]
1460,0,[],[]
1460,1,[],[]
1460,2,[],[]
1460,3,[],[]
1460,4,[],[]
1461,0,[],[]
1461,1,[],[]
1461,2,[],[]
1462,0,[],[]
1463,0,[],[]
1463,1,[],[]
1463,2,[],[]
1464,0,[],[]
1464,1,[],[]
1464,2,[],[]
1465,0,[],[]
1466,0,[],[]
1466,1,[],[]
1466,2,[],[]
1466,3,[],[]
1466,4,[],[]
1467,0,[],[]
1468,0,[],[]
1468,1,[],[]
1468,2,[],[]
1468,3,[],[]
1469,0,[],[]
1469,1,[],[]
1470,0,[],[]
1470,1,[],[]
1471,0,[],[]
1472,0,[],[]
1472,1,[],[]
1472,2,[],[]
1473,0,[],[]
1473,1,[],[]
1473,2,[],[]
1473,3,[],[]
1473,4,[],[]
1474,0,[],[]
1474,1,[],[]
1474,2,[],[]
1474,3,[],[]
1474,4,[],[]
1475,0,[],[]
1475,1,[],[]
1475,2,[],[]
1475,3,[],[]
1475,4,[],[]
1475,5,[],[]
1475,6,[],[]
1475,7,[],[]
1475,8,[],[]
1476,0,[],[]
1476,1,[],[]
1477,0,[],[]
1477,1,[],[]
1477,2,[],[]
1477,3,[],[]
1478,0,[],[]
1478,1,[],[]
1478,2,[],[]
1478,3,[],[]
1479,0,[],[]
1479,1,[],[]
1479,2,[],[]
1479,3,[],[]
1479,4,[],[]
1479,5,[],[]
1479,6,[],[]
1479,7,[],[]
1479,8,[],[]
1480,0,[],[]
1480,1,[],[]
1480,2,[],[]
1480,3,[],[]
1480,4,[],[]
1480,5,[],[]
1480,6,[],[]
1480,7,[],[]
1480,8,[],[]
1480,9,[],[]
1480,10,[],[]
1480,11,[],[]
1480,12,[],[]
1480,13,[],[]
1480,14,[],[]
1480,15,[],[]
1480,16,[],[]
1480,17,[],[]
1480,18,[],[]
1480,19,[],[]
1480,20,[],[]
1480,21,[],[]
1480,22,[],[]
1480,23,[],[]
1480,24,[],[]
1480,25,[],[]
1480,26,[],[]
1480,27,[],[]
1481,0,[],[]
1481,1,[],[]
1481,2,[],[]
1482,0,[],[]
1482,1,[],[]
1482,2,[],[]
1482,3,[],[]
1483,0,[],[]
1483,1,[],[]
1483,2,[],[]
1483,3,[],[]
1483,4,[],[]
1483,5,[],[]
1483,6,[],[]
1484,0,[],[]
1484,1,[],[]
1485,0,[],[]
1485,1,[],[]
1485,2,[],[]
1485,3,[],[]
1485,4,[],[]
1485,5,[],[]
1485,6,[],[]
1486,0,[],[]
1486,1,[],[]
1486,2,[],[]
1486,3,[],[]
1486,4,[],[]
1486,5,[],[]
1486,6,[],[]
1487,0,[],[]
1487,1,[],[]
1487,2,[],[]
1487,3,[],[]
1487,4,[],[]
1488,0,[],[]
1488,1,[],[]
1488,2,[],[]
1488,3,[],[]
1489,0,[],[]
1490,0,[],[]
1490,1,[],[]
1490,2,[],[]
1490,3,[],[]
1490,4,[],[]
1490,5,[],[]
1490,6,[],[]
1491,0,[],[]
1491,1,[],[]
1491,2,[],[]
1491,3,[],[]
1491,4,[],[]
1491,5,[],[]
1491,6,[],[]
1491,7,[],[]
1492,0,[],[]
1492,1,[],[]
1492,2,[],[]
1492,3,[],[]
1493,0,[],[]
1493,1,[],[]
1493,2,[],[]
1493,3,[],[]
1493,4,[],[]
1493,5,[],[]
1494,0,[],[]
1494,1,[],[]
1494,2,[],[]
1494,3,[],[]
1494,4,[],[]
1494,5,[],[]
1494,6,[],[]
1494,7,[],[]
1494,8,[],[]
1494,9,[],[]
1495,0,[],[]
1496,0,[],[]
1496,1,[],[]
1496,2,[],[]
1496,3,[],[]
1496,4,[],[]
1496,5,[],[]
1496,6,[],[]
1496,7,[],[]
1496,8,[],[]
1496,9,[],[]
1497,0,[],[]
1497,1,[],[]
1497,2,[],[]
1497,3,[],[]
1497,4,[],[]
1497,5,[],[]
1497,6,[],[]
1497,7,[],[]
1497,8,[],[]
1497,9,[],[]
1497,10,[],[]
1498,0,[],[]
1498,1,[],[]
1498,2,[],[]
1498,3,[],[]
1499,0,[],[]
1499,1,[],[]
1499,2,[],[]
1499,3,[],[]
1500,0,[],[]
1500,1,[],[]
1500,2,[],[]
1500,3,[],[]
1501,0,[],[]
1501,1,[],[]
1501,2,[],[]
1501,3,[],[]
1501,4,[],[]
1502,0,[],[]
1502,1,[],[]
1502,2,[],[]
1502,3,[],[]
1502,4,[],[]
1502,5,[],[]
1502,6,[],[]
1502,7,[],[]
1502,8,[],[]
1502,9,[],[]
1502,10,[],[]
1502,11,[],[]
1502,12,[],[]
1502,13,[],[]
1502,14,[],[]
1502,15,[],[]
1502,16,[],[]
1502,17,[],[]
1502,18,[],[]
1502,19,[],[]
1502,20,[],[]
1502,21,[],[]
1502,22,[],[]
1502,23,[],[]
1502,24,[],[]
1502,25,[],[]
1502,26,[],[]
1502,27,[],[]
1503,0,[],[]
1503,1,[],[]
1504,0,[],[]
1504,1,[],[]
1504,2,[],[]
1504,3,[],[]
1505,0,[],[]
1505,1,[],[]
1505,2,[],[]
1505,3,[],[]
1505,4,[],[]
1505,5,[],[]
1505,6,[],[]
1505,7,[],[]
1506,0,[],[]
1506,1,[],[]
1506,2,[],[]
1506,3,[],[]
1506,4,[],[]
1506,5,[],[]
1507,0,[],[]
1507,1,[],[]
1507,2,[],[]
1507,3,[],[]
1507,4,[],[]
1507,5,[],[]
1507,6,[],[]
1508,0,[],[]
1508,1,[],[]
1508,2,[],[]
1508,3,[],[]
1509,0,[],[]
1509,1,[],[]
1509,2,[],[]
1510,0,[],[]
1510,1,[],[]
1510,2,[],[]
1510,3,[],[]
1510,4,[],[]
1510,5,[],[]
1510,6,[],[]
1510,7,[],[]
1511,0,[],[]
1511,1,[],[]
1511,2,[],[]
1511,3,[],[]
1511,4,[],[]
1512,0,[],[]
1512,1,[],[]
1512,2,[],[]
1512,3,[],[]
1512,4,[],[]
1512,5,[],[]
1512,6,[],[]
1512,7,[],[]
1512,8,[],[]
1512,9,[],[]
1512,10,[],[]
1512,11,[],[]
1512,12,[],[]
1512,13,[],[]
1512,14,[],[]
1512,15,[],[]
1512,16,[],[]
1512,17,[],[]
1513,0,[],[]
1513,1,[],[]
1513,2,[],[]
1513,3,[],[]
1513,4,[],[]
1513,5,[],[]
1513,6,[],[]
1515,0,[],[]
1515,1,[],[]
1516,0,[],[]
1516,1,[],[]
1516,2,[],[]
1516,3,[],[]
1516,4,[],[]
1516,5,[],[]
1516,6,[],[]
1516,7,[],[]
1516,8,[],[]
1516,9,[],[]
1516,10,[],[]
1516,11,[],[]
1516,12,[],[]
1516,13,[],[]
1516,14,[],[]
1517,0,[],[]
1517,1,[],[]
1517,2,[],[]
1517,3,[],[]
1518,0,[],[]
1518,1,[],[]
1518,2,[],[]
1518,3,[],[]
1518,4,[],[]
1519,0,[],[]
1519,1,[],[]
1520,0,[],[]
1520,1,[],[]
1520,2,[],[]
1520,3,[],[]
1520,4,[],[]
1520,5,[],[]
1521,0,[],[]
1521,1,[],[]
1521,2,[],[]
1521,3,[],[]
1521,4,[],[]
1522,0,[],[]
1522,1,[],[]
1522,2,[],[]
1522,3,[],[]
1522,4,[],[]
1523,0,[],[]
1523,1,[],[]
1523,2,[],[]
1525,0,[],[]
1525,1,[],[]
1525,2,[],[]
1526,0,[],[]
1526,1,[],[]
1526,2,[],[]
1526,3,[],[]
1527,0,[],[]
1527,1,[],[]
1527,2,[],[]
1527,3,[],[]
1527,4,[],[]
1527,5,[],[]
1527,6,[],[]
1527,7,[],[]
1527,8,[],[]
1527,9,[],[]
1527,10,[],[]
1527,11,[],[]
1527,12,[],[]
1527,13,[],[]
1527,14,[],[]
1527,15,[],[]
1528,0,[],[]
1528,1,[],[]
1528,2,[],[]
1528,3,[],[]
1528,4,[],[]
1529,0,[],[]
1529,1,[],[]
1529,2,[],[]
1529,3,[],[]
1529,4,[],[]
1530,0,[],[]
1530,1,[],[]
1530,2,[],[]
1530,3,[],[]
1530,4,[],[]
1531,0,[],[]
1531,1,[],[]
1531,2,[],[]
1532,0,[],[]
1532,1,[],[]
1532,2,[],[]
1532,3,[],[]
1532,4,[],[]
1532,5,[],[]
1532,6,[],[]
1533,0,[],[]
1533,1,[],[]
1534,0,[],[]
1534,1,[],[]
1535,0,[],[]
1535,1,[],[]
1536,0,[],[]
1536,1,[],[]
1536,2,[],[]
1537,0,[],[]
1538,0,[],[]
1538,1,[],[]
1538,2,[],[]
1539,0,[],[]
1539,1,[],[]
1539,2,[],[]
1539,3,[],[]
1540,0,[],[]
1540,1,[],[]
1541,0,[],[]
1542,0,[],[]
1542,1,[],[]
1542,2,[],[]
1542,3,[],[]
1542,4,[],[]
1543,0,[],[]
1543,1,[],[]
1543,2,[],[]
1543,3,[],[]
1543,4,[],[]
1543,5,[],[]
1543,6,[],[]
1544,0,[],[]
1544,1,[],[]
1544,2,[],[]
1544,3,[],[]
1546,0,[],[]
1546,1,[],[]
1546,2,[],[]
1546,3,[],[]
1546,4,[],[]
1546,5,[],[]
1547,0,[],[]
1547,1,[],[]
1547,2,[],[]
1547,3,[],[]
1547,4,[],[]
1548,0,[],[]
1548,1,[],[]
1548,2,[],[]
1548,3,[],[]
1548,4,[],[]
1548,5,[],[]
1549,0,[],[]
1549,1,[],[]
1550,0,[],[]
1550,1,[],[]
1550,2,[],[]
1550,3,[],[]
1550,4,[],[]
1551,0,[],[]
1551,1,[],[]
1551,2,[],[]
1551,3,[],[]
1551,4,[],[]
1551,5,[],[]
1551,6,[],[]
1551,7,[],[]
1552,0,[],[]
1552,1,[],[]
1552,2,[],[]
1553,0,[],[]
1553,1,[],[]
1553,2,[],[]
